,outeqt100,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
1133,375.72830260582896,336.2568505503736,349.0914099398537,346.6619259026922,344.6540908155527,339.0830921938162,493.1022628243601,334.46985210907206,330.1041504392064,327.8981275306367,327.1925182599777,327.54979668046246
1134,375.4364801471037,336.3738521554702,349.4576414987683,346.7092604658318,344.8290388668692,339.24308652975753,491.67505450918725,334.7139376277307,330.0323380688121,327.8008506873913,326.98502465487786,327.7741902959008
1135,375.04316717565933,336.6000879471485,349.7163017379644,346.82681981743207,344.87093930874886,339.158640498741,490.6931240524974,334.782983244145,329.50620400431137,327.998457809744,327.6248525735572,328.4873035724989
1136,375.3086039971346,336.6584607378171,349.76963451626494,346.6368974834734,344.75012971357256,338.87384234815335,490.5422952849185,334.7042863125697,329.3892805743497,327.88776117923794,327.8636352101854,328.61629860291674
1137,376.22211412385843,336.4040744039075,349.5236544377206,346.1822329636059,344.34736495476983,338.6284978298876,491.1608202416849,334.3710447615557,329.3010690424824,327.8188290645225,327.6833568671972,328.42400243449197
1138,377.4650590616619,336.26739006171437,349.16935167570483,345.86386082241626,343.9058422723182,338.61861641933604,491.0841270922815,334.24664400088386,329.20001773992783,327.68527442689515,327.544886623513,328.5641013517963
1139,378.8225580495007,336.0884312316425,348.77477990807836,345.7935500899918,343.5685180616763,338.57886889330143,491.03882853970856,333.95084186785283,328.8304862828161,326.9794800257504,327.4010224556392,329.32747268949583
1140,379.6348171491572,335.7939696279408,348.5648703437307,345.63741021623923,343.3008625198638,338.46497347822867,490.2912339078232,333.97247078132506,328.753310538305,326.84973645679275,327.4372039007571,328.9922324046191
1141,380.08434392450727,335.73627288028325,348.5105341289537,345.59506787635905,343.19392470509376,338.5769864172431,490.50329170237916,334.1136143688634,328.94040713748524,326.746107224314,327.5439959848618,328.9563712369401
1142,380.1064681137355,335.8654071683499,348.5886878389898,345.55313770743425,343.1321713044074,338.60156561457256,490.74683644015045,334.2546949218345,329.30864739098735,326.819560773075,327.8930972310678,329.0261466154062
1143,379.8106018874513,336.09699853923,348.76104122434566,345.6218530320059,343.2412375233013,338.6346363108764,491.48391570553383,334.71131028186966,330.11602718385416,326.45043942728773,328.59338275196376,329.82975252550244
1144,379.6602313239025,336.3705285439406,348.7186061269318,345.58971887090166,343.16488760990313,338.473205630774,492.1021121432299,334.6336995118615,330.2829592438151,326.30340859638306,328.7942708057583,329.8223271255434
1145,379.753626010589,336.3827635784161,348.51600440381566,345.3992824495352,342.95482169832457,338.14054447656787,492.86408465334677,334.4168266244373,330.19932392318464,326.0982952639583,328.8085968060655,329.7257505998572
1146,379.884718988994,336.4537451001921,348.3343104002706,345.19719735687187,342.66775162750736,337.8163418269247,492.49820856956853,334.1987451360291,330.0925604162625,325.9046457934575,328.74836359273246,329.7406938409564
1147,380.69266369243417,336.27247889912104,348.48404694995315,344.9492901283984,342.39943284482035,337.60842606679455,491.8597356768514,333.6694087076941,329.7314955215102,325.53824514699977,328.56832905429945,330.069803825195
1148,381.07413784916037,336.21841916014733,348.49700071805523,344.9303025028787,342.27438072581316,337.47019900147905,491.0081998143052,333.3879521915859,329.7549976810996,325.51410005356746,328.1733263525553,330.12897815034086
1149,381.44493506798767,336.2131505421873,348.56232231299026,345.1152036608925,342.2330956026923,337.5127435005501,490.2223834430616,333.3163957967756,329.97263411425206,325.6333881217262,328.2191659364558,330.2584425820645
1150,380.67505291944946,336.4104714520323,348.69921503033584,345.3870630436201,342.24291550189884,337.73471092703227,489.39263998557414,333.5063419492955,330.3201048823032,325.8470323125925,328.6510945002432,330.61684320050676
1151,379.1709984761242,336.7288446145511,348.97838968307383,345.5663091554365,342.04349323868706,337.82070446111715,489.47813156754296,333.4664950045123,330.78706615609457,326.6479191084119,329.880237022687,331.83781776147333
1152,378.43630090807903,337.07518762669787,349.0697563266752,345.63429960374367,341.94783912473923,337.8418236495796,489.73148258803616,333.41834789462615,331.00190953861784,326.6323752466104,330.19700473379936,331.98041101620606
1153,378.1945694909684,337.4092927892752,348.97860947039743,345.61675508756224,341.8299293553104,337.6109771009089,489.86554853496705,333.34588202794714,331.0695104484011,326.6162766531362,330.0200853671574,332.13652073570563
1154,377.6001872392118,337.6769085825954,348.8478092627567,345.6411642289848,341.86274539577084,337.36577314112867,489.3422281940624,333.43992199537195,331.1294408337038,326.6709068742094,329.6669465466997,332.1503606909525
1155,376.7401900367917,337.5845451925888,348.8438052975727,345.61865532086136,341.9061064498379,336.99447223272466,489.7147025714189,333.4147572079972,331.2672930585035,326.7422221852257,329.05101124416336,331.6812525245703
1156,375.8259504636168,337.8056390828231,348.69464559155784,345.5280574450879,341.808828816381,336.76218372989,490.22015476619896,333.3379812894514,331.0594023947869,326.8093323669672,328.535002848884,331.46272324359836
1157,374.9606145409307,337.99764030522897,348.6263768980423,345.40692238380336,341.8253933061704,336.7013436108513,490.75346711217367,333.4651646328955,330.9586251914089,326.99485224813554,328.4049871833682,331.52205042128423
1158,374.1443120467987,338.2471119147493,348.5909674146648,345.29831354083126,341.9698112497045,336.8224621992511,489.9139654157834,333.7011526469558,331.1754107718813,327.2008522780036,328.7728071608389,331.7836926911139
1159,373.47134742853865,338.5781065945051,348.67982668996297,345.34222146029816,341.985478226637,336.8264700906583,488.54273034927627,333.8037754566165,331.66211112913,327.2353157353266,329.33588833307493,331.9825840277666
1160,373.1561814982722,338.920031952979,348.7072166513972,345.3862697942528,342.10435666533056,336.7577634903836,487.3757983372187,333.6810809238011,331.8618989722861,327.65312936908657,329.6133263541997,331.9687547290185
1161,373.1434638865747,338.933284319449,348.69156690370704,345.3459040117403,342.2098264614684,336.6028664675155,487.1143783705858,333.3147617039957,331.7241035467261,327.97001825939344,329.63725653020066,331.7088917614952
1162,373.175793658132,338.88540273825856,348.7065132588945,345.29605648357705,342.36330537601026,336.4766836782647,486.9312861325431,333.008530120967,331.56822638083725,328.0823445264494,329.57508939176233,331.3863176795495
1163,372.8105700700426,338.6347760643777,348.7226315359248,345.5669099176402,342.6281258031565,336.3537854127124,487.16037462401823,333.12890669688505,332.34411954116126,328.1099308282413,329.37937191462134,331.13237345935465
1164,372.79720551371923,338.59891634245906,348.64410637575446,345.6078283648821,342.7582927592949,336.30004272502134,486.996983950558,332.77016405552035,332.360228833814,327.90028245038303,329.2288432796597,330.7654835169645
1165,372.9242959524655,338.4597178747207,348.6244526593934,345.6159638894617,342.8853822575519,336.3913254478737,488.01251004347165,332.6203297151573,332.33225384208646,327.8342651699887,328.93801139392633,330.3965312586509
1166,372.88870709346025,338.6170860661392,348.6855768103136,345.6703443825038,343.1010190961805,336.78560257453483,488.2614022922502,332.71998423048905,332.34115232234586,327.96165136048745,328.8293567873301,330.3857407294087
1167,371.658400631668,338.1937570942168,348.9077060127467,345.99332159480485,343.43190329852064,336.90989534425483,488.65223620508266,332.811239675598,332.9930843309035,329.01979282281184,328.75483106841045,330.2663941998038
1168,371.2468988206281,338.4438375958544,349.08698942913446,346.0980086095357,343.52779564470944,337.1025258112999,489.63888781338176,332.901884339664,332.87105318924245,329.3780066559877,328.1456122275169,329.9040421297845
1169,371.84819560022123,338.4384556503938,348.9851088671758,346.01751548170375,343.3619100214022,337.0217411818475,491.56580324222017,332.6899992052837,332.5567842674735,329.3549410042489,327.78157161793735,329.35735513345537
1170,391.03866365225673,345.540370766198,348.3108338428638,345.0131415772364,342.36898258263074,337.62322279872154,498.12670307265034,332.9986127924992,330.6367640392204,330.1084434150537,330.75386528867915,333.01654104015813
1171,391.86012359765857,345.0042733903331,348.1745689254734,344.9462789531755,342.30570306471697,337.3812695772658,498.21741474505103,332.7970050417405,330.66085349994734,329.95065854174135,330.74982583144396,332.86579247567477
1172,392.48888146899395,345.0890313806691,348.1970423102968,345.1112083885089,342.4734126781095,337.4939785141493,497.7079185782011,333.0193457647899,330.65828622243436,330.03957332655335,331.4842111900867,333.8650959644276
1173,393.01497852122446,345.6857988321454,348.4135929371265,345.3957993944615,342.7547483239184,337.8389649785726,496.7563924157805,333.42502063498733,330.7352851737727,330.0321741113309,332.097583432205,334.4278500217611
1174,394.1339221712163,346.681822669954,348.275366934785,345.2964821411124,342.99883026423055,338.24328105715324,497.86590273055214,334.03654102335656,330.66200116998186,329.66211773158074,331.7782071695243,333.72391119071193
1175,394.34460351286447,346.7911456490817,348.0296195662264,344.9337043666327,342.61714523775856,337.9332142106039,497.83983188661006,333.62231633177254,330.32195113340146,329.30127536568364,331.5698556578702,333.1956195817171
1176,393.6094385300485,346.392589157145,347.8139474349056,344.5311308167465,342.2599277042851,337.6420501421795,497.5724129673976,333.26722460337066,330.03743775838615,329.0113527903974,331.3028689665795,332.83940521340395
1177,392.93648099717586,346.07799514250075,347.5852440397159,344.1727035940621,341.9468543840504,337.23682639372,497.9716598302915,332.8277008842135,329.8164408529473,328.80492904059923,331.0777102209732,332.82128931269824
1178,392.68473183843446,345.1590568548659,347.7808222172147,343.78741577840617,341.5662554665536,337.0844654953857,499.97205175592904,332.9409379494214,329.9639515011283,329.59924235801304,331.2444409234909,332.90830384253167
1179,393.01516476949837,344.03916339283415,347.74654513060193,343.8819281269134,341.59215307599555,337.1204675399128,500.3742064608312,332.95958695543817,329.89928601272356,329.53751747604815,331.20688949548094,333.05991854800794
1180,393.5670012153978,344.05485734590866,348.12835481043226,344.23463431367304,341.81341784131644,337.2995750835309,499.36834261410735,333.0824707081328,330.12246156215866,329.8695131522619,331.9346016916544,334.3276517666889
1181,393.78575122407295,344.77578355336664,348.73774451246754,344.7340137750554,342.16040358198285,337.5069730759157,498.49676249334635,333.4456999043666,330.4774469757816,330.02814670794976,332.5120766476835,335.32344089143277
1182,393.6360010769657,346.4901047804079,348.5509743931617,344.97277251834686,342.57320578546717,338.2035059045756,498.1813978330393,333.92095815727447,330.3564313402689,330.1793494091906,332.4055874804177,334.400748254459
1183,394.3239951156333,346.5601662305254,348.32581192898675,344.653143563173,342.27011729915563,337.90801576805154,497.57388144715264,333.5246086121394,330.1468772486039,330.1145520235914,332.4026065235921,334.12233845697455
1184,393.92759928984754,345.9770609033878,348.25659678073026,344.27522429805344,341.9709873552055,337.6039663678224,496.5318740153502,333.1103295724834,329.9221868420548,329.88749169652596,332.04203619659506,333.7799019017239
1185,392.9856551377603,345.5109703549338,348.1614526840577,343.99169776281764,341.69679762580796,337.40652286299434,496.9422951991165,332.8973494537775,329.6905930512101,329.5509747699751,331.6901005322971,333.4093635029059
1186,392.74258071976897,343.5415997833642,348.2520075805369,343.8387759167642,341.3994336177595,337.3562700799156,498.1809937773332,333.00728976166164,329.59027914620276,329.83940745571283,331.6447097830783,333.2259844288209
1187,392.37992936758593,342.6919400019067,348.3592000818448,344.17143087659167,341.589268074895,337.4970839457356,498.5084261588961,333.1013907614884,329.52929819574734,329.90713579347164,331.86271663964726,333.38886755696115
1188,392.2141589635597,343.0631652603238,348.9347971149289,344.7450018258412,341.93772025958464,337.90851946461305,498.3847655918807,333.4678713901311,329.8475876308612,330.2181645414776,332.7023282080578,334.7637653053293
1189,391.99429282461557,343.93000200846706,349.411990987962,345.16329350889316,342.3950848998004,338.15684326941584,497.66498723061875,333.93518700895294,330.3434848975346,330.3894267114116,333.35845304883355,335.5337209503907
1190,392.75950717389134,346.12888505117377,349.35920501263695,345.3604914946924,342.8524661898846,338.57265825178064,498.3176115435461,334.4350040899029,331.4570852523429,331.0294004864594,332.5827904243325,334.2739882786647
1191,393.3812398156582,346.3038801033908,349.2235477713726,345.0832395510457,342.5327418409946,338.3220563650448,497.360211210478,334.1030718516671,331.26680078287353,330.814999593775,332.36102775044384,333.88254272302044
